Genus,ndc407,ndc408,ndc409,ndc410,ndc411,ndc412,ndc413,ndc414,ndc415,ndc416,ndc417,ndc418,ndc419,ndc420,ndc421,ndc422,ndc423,ndc424,ndc425,ndc426,ndc427,ndc428,ndc429,ndc430,ndc431,ndc432,ndc433,ndc434,ndc435,ndc436,ndc437,ndc438,ndc439,ndc440,ndc441,ndc442,ndc443,ndc444,ndc445,ndc446,ndc447,ndc448,ndc449,ndc450,ndc451,ndc452,ndc453,ndc454,ndc455,ndc456,ndc457,ndc458,ndc459,ndc460,ndc461,ndc462,ndc463,ndc464,ndc465,ndc466,ndc467,ndc468,ndc469,ndc471,ndc470,ndc472,ndc473,ndc474,ndc475
Candidatus_Soleaferrea,0.0,0.0,0.0,0.0,0.0,0.0,7.407681765991334e-05,0.00014772238934250117,0.0,0.0,0.0,0.00032535534904528545,0.0,0.00034835402722137895,0.00018813348070455987,0.00014536644457904306,0.0,0.00020713314777655507,0.0,0.00043577938195115475,0.00039623982073563966,5.967370418551362e-05,0.0,0.0,8.233615105939177e-05,0.0,0.00012900728891182355,0.0,0.00014451702410543966,0.000546931972080425,0.00013824672432067095,0.000179399425921837,0.0,3.0642887785744925e-05,0.0,0.0,0.0007353732467625644,0.0,0.0,0.0010348217519532265,0.0,0.0,0.0,0.0,1.990406241913974e-05,0.0,0.0,0.00010424888677081626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023331777881474574,0.0,0.00030887914538414024,0.00038021499429677526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christensenellaceae_R-7_group,0.10275432762002217,0.07020877057329061,0.1220332979100248,0.0502913147554311,0.0632396078475111,0.09502717938393397,0.04786597034458067,0.06566931671680279,0.0,0.0,0.0,0.0031925493625068638,0.018846278199017522,0.016994700042300134,0.0,0.0003391883706844338,0.0,0.022253867564243635,0.03284489633173842,0.007900869664070935,0.05280920369459475,0.00035804222511308175,0.0,0.0009857739291789084,0.12343561312987152,0.0,0.0029026640005160296,0.0,0.0749754321059021,0.1057401812688822,0.0062825455830171585,0.007686575402958707,0.0004073430371496849,0.003799718085432371,0.0,0.0,0.007048821609211896,0.012064965197215777,0.0001870557426112982,0.00858902054121178,0.01187225003793051,0.01238013453556605,0.0,0.01751165089676599,0.001074819370633546,0.0,0.02430907836532608,0.0,0.0005637826054273474,0.0,0.14217388828787797,0.0,0.0,0.002335139174294788,0.0,0.0021142394023749957,0.05547905909351694,0.007349510032664491,0.08209152399069965,0.01374135515074809,0.009422418858663722,0.050215686274509806,0.07705053852526923,0.0491570110317075,0.12343505477308299,0.03158683257730244,0.07215286325537774,0.020861779518746505,0.015639714785416384
Clostridium_sensu_stricto_1,0.0029845655325317637,0.0,0.0,0.001513030125107267,0.0014053246188335804,0.00201328769881216,0.0011111522648987,0.0005371723248818223,0.0,0.043132928847214556,0.0,0.00119974784960449,0.0009699523367507636,0.005996665754310881,0.0,0.0002907328891580861,0.0,0.0016700110039484751,0.0012460127591706531,0.006157752136266317,0.0078428157621468,0.002625642984162599,0.0,0.0023967836709447967,0.0005214622900428146,0.0,0.0,0.0012232789993577783,0.00448002774726863,0.011563704552557558,0.008663461390762047,0.0,0.0034488377145339985,0.0,0.0,0.0026906378034611393,0.0,0.0017014694508894045,0.038870183314627764,0.0,0.0036413290851160665,0.0016459138399885502,0.0013327709827077182,0.0,0.06476781911188072,0.0,0.0064526602004788755,0.0,0.0009960159362549805,0.0011936195608926827,0.01639810966235837,0.0,0.0013852214189861909,0.0032224920605268075,0.0,0.008104584375770819,0.0004302925989672979,0.0,0.01276157260621433,0.0007759646823064986,0.0007466039888009403,0.00592156862745098,0.0,0.001665163394158052,0.0,0.001290107786424737,0.003516792685071214,0.0,0.00047087313332436415
Coprococcus_1,0.00498848810437452,0.003645200486026731,0.0025555386873133954,0.0035680411905514653,0.00375868568688029,0.0,0.005753299504919936,0.004861409540180493,0.0,0.0,0.0,0.0028061898855155877,0.00402582367726661,0.0,0.0007290172377301695,0.0001211387038158692,0.0,0.0014110945692277816,0.0017444178628389147,0.010079766573826709,0.005082800459091655,0.0,0.0065353704848538354,0.0004832225143033864,0.004116807552969589,0.0,0.0012900728891182356,0.0,0.00037574426267414314,0.004088967600791749,0.00176648592187524,0.002539191874586,0.0004344992396263305,0.001164429735858307,0.0,0.0004127682993946066,0.006582487355167344,0.0,0.0,0.0,0.0,0.00264777443824245,0.0,0.0,0.0058517943512270834,0.0,0.006290329126252992,0.0017275529807735267,0.00016913478162820423,0.0017000036170289725,0.006547856288788932,0.0,0.0,0.000980758453203811,0.0,0.003241833750308327,0.003585771658060815,0.005599626691553898,0.009485309659691396,0.0015519293646129974,0.006249351906259725,0.003058823529411765,0.0038663352665009652,0.0031568722680913068,0.003403755868544602,0.0016230388280827342,0.0024324482738409233,0.0021264689423615003,0.0005045069285618187
Coprococcus_2,0.011042892470367527,0.024588534187562128,0.019862355143970455,0.04256808635562982,0.02702461548756956,0.014294342661566335,0.044643628776374435,0.034755049419853905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003883746520810407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008237470374010061,0.0,0.0031950354065221733,0.0,0.000787529871822724,0.0003370717656431942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004218973163947984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018058823529411766,0.02635420365329229,0.05148130160271977,0.020618153364632245,0.04124183278538435,0.016880604888341828,0.07480693900391719,0.04345486344679133
Coprococcus_3,0.012194082032915493,0.007422953716999887,0.006755730985274027,0.0024389142315161916,0.0026433486878060194,0.01056976041876384,0.003592725656505797,0.0042168027503223056,0.0,0.0,0.0,0.009048945645322002,0.0006153461061106996,0.002637537634676155,0.0,0.0,0.0,0.0011651239562431223,0.006205143540669854,0.0,0.009701043886976008,0.0,0.0,0.0,0.004734328685915027,0.0,0.0006772882667870736,0.0,0.007428175039019599,0.0,0.001059891553125144,0.001655994700816957,0.0,0.00030642887785744925,0.0,0.0,0.0,0.0,0.007800224466891135,0.0,0.003906842664239113,0.005832259911263775,0.0,0.0,0.007782488405883638,0.0,0.009577533379327137,0.0,0.0008832594151695109,0.0,0.0,0.0,0.0,0.0023818419577806837,0.0,0.0008104584375770818,0.0049913941480206545,0.0,0.0,0.0005725564646145039,0.0,0.013039215686274513,0.00710143212214463,0.003469090404495942,0.009154929577464792,0.0029131466145074715,0.010638297872340422,0.0018578623391158368,0.0011099152428360013
Defluviitaleaceae_UCG-011,0.0008100963588300503,2.2092124157737762e-05,0.0006325590810181673,0.0,5.57668499537135e-05,0.00020132876988121598,0.00029630727063965337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003987240829346091,0.0,0.00019128818932065365,5.967370418551363e-05,0.0,0.0,0.00048029421451311873,0.0,0.0,0.0,0.0006647783108850226,0.0,0.0,0.0012419960256127179,0.0,0.00018385732671446955,0.0,0.0,0.0,0.0,0.0,0.0,3.793051130329237e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002562204634743496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047558655675332905,0.0007985655953833869,0.00023504199647437013,0.0007450980392156864,0.0,0.00013876361617983765,0.000938967136150235,0.0,0.00014653302854463393,0.0007386681589255737,0.0004036055428494551
Desulfovibrio,0.002003922571842756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004310958374850032,0.004182267602548992,0.015078752892582547,0.0014345177903722693,0.0025923682616596014,0.0,0.0,0.0015948963317384364,0.00272835786960723,0.005779636005902607,0.004869374261537912,0.02746621919985869,0.007789546930570588,0.0,0.0,0.0,0.0,0.0029192438869298813,0.0035680800083342013,0.0,0.0,0.0,0.0,0.0,0.0,0.007407540266169245,0.0,0.0,0.0057432607233404084,0.0007586102260658471,0.002611993702590525,0.0,0.0,0.0,0.003799635084551286,0.0015827279737023658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011199253383107798,0.0012946522933840626,0.0021546203799966855,0.007189519892157204,0.003882352941176471,0.0,0.0,0.0,0.0,0.001523943496864193,0.0,0.0
Dialister,0.1495693698303061,0.0,0.0,0.020008129714105052,0.0075954449636957775,0.018723575598953084,0.0,0.0,0.04140209739979887,0.008910951768094623,0.0,0.0,0.0,0.0,0.0,0.0,0.02187274041937816,0.0027056767428312507,0.02711323763955342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005063536089789074,0.0,0.0,0.0,0.0,0.0,0.00038018683467303915,0.0,0.0,0.0,0.0,0.0,0.0008978675645342314,0.0,0.002010317099074495,0.014026048375554599,0.10264023618726276,0.050699053805959605,0.0,0.0,0.0,0.0,0.08118469518153802,0.0,0.0,0.0,0.0,0.0,0.014967177242888402,0.0,0.0,0.0005832944470368644,0.0,0.0,0.0,0.12401960784313726,0.0,0.020259487962256302,0.0,0.006825086353988932,0.015854873688529388,0.0,0.0
Dorea,0.026988999744180092,0.003689384734342206,0.006603916805829666,0.002077593604624904,0.0008030426393334743,0.012180390577813567,0.0019753818042643556,0.0029275891706059313,0.0,0.0,0.0,0.010269028204241824,0.004411718692963151,0.0012441215257906395,0.011335042212449733,0.007147183525136284,0.003976861894432393,0.008246488445854098,0.010192384370015945,0.025729930464768184,0.003156255123790785,0.014882621823867098,0.0,0.0019328900572135454,0.0156713140849709,0.0,0.004805521511965427,0.0,0.011272327880224295,0.0018751953328471713,0.006482235295924794,0.00854217266504747,0.002606995437757983,0.0072010786296500566,0.0,0.0,0.0,0.004021655065738593,0.00419004863449308,0.0,0.0028447883477469276,0.014312294260769999,0.0,0.0,0.00841941840329611,0.0,0.00702081896026947,0.0,0.004482071713147412,0.0,0.009508626088936972,0.0,0.0,0.003923033812815244,0.0,0.0063779555304979045,0.014515203671830183,0.0006221807435059887,0.0,0.00485166267383869,7.604299885935507e-05,0.023725490196078426,0.004181954471929616,0.0007978907930340665,0.003990610328638499,0.0,0.011927788523533201,0.0008953553441522107,0.0005717745190367279
Erysipelatoclostridium,0.0,0.0007953164696785594,0.0009361874399068875,0.0,0.0,0.0,0.00023457658925639223,0.00018801031370863783,0.0,0.0428877857449286,0.0,0.0,0.0,0.0,0.007407755802742046,0.0024954572986069057,0.0,0.004815845685804905,0.0,0.010837643759828717,0.0,0.0015037773454749433,0.0,0.0,0.019746953562410796,0.0,0.025027414048893772,0.031988745833205906,0.0013873634314122208,0.0022137722679445773,0.000353297184375048,0.0049127842790903055,0.0028785574625244397,0.0012870012870012867,0.0,0.07376322387329542,0.0010223481723284431,0.0037122969837587007,0.0006921062476618033,0.007812904227246861,0.003451676528599605,0.0,0.0,0.014899025561361388,0.0008160665591847293,0.0,0.0,0.0,0.0002818913027136737,0.0,0.0008540682115811652,0.008720930232558138,0.0,0.0023818419577806837,0.02433260393873085,0.0,0.051004016064257036,0.0031109037175299434,0.0,0.0029381186999954804,0.0,0.0,0.0,0.0,0.0006259780907668233,0.0,0.0,0.0,0.0
